series_id,year,LA_2023,age_group_code,age_group,frequent_volunteer_rate,not_frequent_volunteer_rate,n_parent_cell,weighted_n_parent_cell,sum_weight_squared,effective_n_parent_cell,n_frequent_volunteer,weighted_n_frequent_volunteer,n_not_frequent_volunteer,weighted_n_not_frequent_volunteer,small_cell,few_frequent_cases,zero_frequent_cases,cell_observed,rate_available,observed_years_in_series,series_coverage_rate,series_has_history,series_complete_history
borough_136__age_9,4,136,9,85+,0.0,1.0,7,6.828629950022252,9.475322517956064,4.921224254475253,0,0.0,7,6.828629950022252,True,True,True,True,True,6,1.0,True,True
borough_136__age_9,5,136,9,85+,0.4427015662383156,0.5572984337616844,2,6.502512360499242,21.41897083617998,1.9740755670213348,1,2.8786724064770213,1,3.6238399540222215,True,True,False,True,True,6,1.0,True,True
borough_136__age_9,6,136,9,85+,0.0,1.0,3,3.4290736381773392,4.77554126904805,2.462243618802755,0,0.0,3,3.4290736381773392,True,True,True,True,True,6,1.0,True,True
borough_136__age_9,7,136,9,85+,0.0,1.0,5,5.958757420606921,9.156123113333733,3.877928415568243,0,0.0,5,5.958757420606921,True,True,True,True,True,6,1.0,True,True
borough_136__age_9,8,136,9,85+,0.0,1.0,9,14.1287746016277,30.33561473483824,6.58045909036247,0,0.0,9,14.1287746016277,True,True,True,True,True,6,1.0,True,True
borough_139__age_2,3,139,2,16-24,0.31494642222229025,0.6850535777777098,21,73.9914185398737,375.39896438514296,14.583764306621614,5,23.303332544285258,16,50.68808599558845,True,False,False,True,True,6,1.0,True,True
borough_139__age_2,4,139,2,16-24,0.0,1.0,9,19.169142370080667,63.51759963321349,5.78510556643073,0,0.0,9,19.169142370080667,True,True,True,True,True,6,1.0,True,True
borough_139__age_2,5,139,2,16-24,0.15604411239318908,0.843955887606811,17,31.662958384631025,68.98508343727416,14.532749454140403,3,4.940818236872232,14,26.722140147758793,True,True,False,True,True,6,1.0,True,True
borough_139__age_2,6,139,2,16-24,0.09097817479011457,0.9090218252098854,29,48.3386711654669,111.81961905621743,20.896396801963697,2,4.397764074413718,27,43.94090709105318,True,True,False,True,True,6,1.0,True,True
borough_139__age_2,7,139,2,16-24,0.23659715575170165,0.7634028442482983,20,35.27260823484126,101.57394557771181,12.248779789072154,4,8.345398784307491,16,26.927209450533763,True,True,False,True,True,6,1.0,True,True
borough_139__age_2,8,139,2,16-24,0.15343832112872538,0.8465616788712746,29,47.633988703198,112.29284344152632,20.206068438884245,5,7.308879255283372,24,40.32510944791463,True,False,False,True,True,6,1.0,True,True
borough_139__age_3,3,139,3,25-34,0.07874837814552137,0.9212516218544786,40,77.8793832277496,269.7911191706395,22.48108963178482,4,6.1328751201588,36,71.7465081075908,False,True,False,True,True,6,1.0,True,True
borough_139__age_3,4,139,3,25-34,0.14991169406224386,0.8500883059377561,42,60.85825327267608,177.50126534266576,20.865918810500606,4,9.123363845775968,38,51.73488942690011,False,True,False,True,True,6,1.0,True,True
borough_139__age_3,5,139,3,25-34,0.04382517450748817,0.9561748254925118,53,53.40404966207383,77.82832858960188,36.64465846810288,3,2.3404417958469503,50,51.063607866226874,False,True,False,True,True,6,1.0,True,True
borough_139__age_3,6,139,3,25-34,0.08711399608923952,0.9128860039107605,61,59.400941886705155,83.57935002670729,42.21702963591151,5,5.174653419215577,56,54.226288467489574,False,False,False,True,True,6,1.0,True,True
borough_139__age_3,7,139,3,25-34,0.10068229049803024,0.8993177095019698,69,72.36998093135459,118.90368285104171,44.04753506723482,9,7.286375443467552,60,65.08360548788704,False,False,False,True,True,6,1.0,True,True
borough_139__age_3,8,139,3,25-34,0.04508984807017,0.9549101519298301,44,47.22368823074694,107.668957029042,20.712346359157713,4,2.1293089276374544,40,45.094379303109484,False,True,False,True,True,6,1.0,True,True
borough_139__age_4,3,139,4,35-44,0.2084449458326417,0.7915550541673583,69,66.39277913998724,106.25859651894379,41.48371300147246,12,13.839239251513185,57,52.553539888474056,False,False,False,True,True,6,1.0,True,True
borough_139__age_4,4,139,4,35-44,0.04783389381119831,0.9521661061888017,66,77.4201677016861,139.3489433596567,43.01347554166317,6,3.703308080687618,60,73.71685962099848,False,False,False,True,True,6,1.0,True,True
borough_139__age_4,5,139,4,35-44,0.17236017333317427,0.8276398266668258,89,88.64381289457184,125.56449875814897,62.57919748178746,15,15.27866295542187,74,73.36514993914997,False,False,False,True,True,6,1.0,True,True
borough_139__age_4,6,139,4,35-44,0.24768164168755907,0.752318358312441,69,57.65795804486447,84.49920838435581,39.342855270095505,10,14.280817704904436,59,43.377140339960036,False,False,False,True,True,6,1.0,True,True
borough_139__age_4,7,139,4,35-44,0.1024483887109558,0.8975516112890441,78,76.88351675300852,126.38073290751838,46.7719644626186,7,7.8765924097774995,71,69.00692434323102,False,False,False,True,True,6,1.0,True,True
borough_139__age_4,8,139,4,35-44,0.10976177716723949,0.8902382228327604,86,73.37520459852922,91.37662576739467,58.92010790134837,10,8.053792856744371,76,65.32141174178484,False,False,False,True,True,6,1.0,True,True
borough_139__age_5,3,139,5,45-54,0.39299393540284816,0.6070060645971518,46,52.63264576440505,101.46904161078999,27.30089253022735,12,20.68431058961759,34,31.94833517478746,False,False,False,True,True,6,1.0,True,True
borough_139__age_5,4,139,5,45-54,0.0844664808639765,0.9155335191360235,63,69.95873163831874,125.58189902513683,38.97236919042495,9,5.909167867196117,54,64.04956377112262,False,False,False,True,True,6,1.0,True,True
borough_139__age_5,5,139,5,45-54,0.29489867080192683,0.7051013291980731,70,64.74417347529705,91.46460701012823,45.82983665512478,14,19.092970700034467,56,45.651202775262576,False,False,False,True,True,6,1.0,True,True
borough_139__age_5,6,139,5,45-54,0.1604223847878471,0.839577615212153,88,89.23302804452771,154.47171204947514,51.54687022207135,10,14.314975160743977,78,74.91805288378374,False,False,False,True,True,6,1.0,True,True
borough_139__age_5,7,139,5,45-54,0.17509287211437533,0.8249071278856246,82,78.85419213377693,112.05140625495342,55.49224079278998,11,13.806806978961784,71,65.04738515481515,False,False,False,True,True,6,1.0,True,True
borough_139__age_5,8,139,5,45-54,0.20603784243768233,0.7939621575623176,85,74.34876702842574,95.81974023417676,57.688939096867905,16,15.318659546438735,69,59.030107481987,False,False,False,True,True,6,1.0,True,True
borough_139__age_6,3,139,6,55-64,0.16441214485897895,0.8355878551410211,64,49.399196667643935,70.59864462051202,34.565545054381325,11,8.121827878437864,53,41.27736878920607,False,False,False,True,True,6,1.0,True,True
borough_139__age_6,4,139,6,55-64,0.15122973636935164,0.8487702636306483,65,70.17890029024014,115.90798133108586,42.49127617777422,9,10.61313658958403,56,59.565763700656106,False,False,False,True,True,6,1.0,True,True
borough_139__age_6,5,139,6,55-64,0.2630031213493758,0.7369968786506242,51,42.65741409192433,59.36899522793698,30.649920383925217,12,11.219033054868948,39,31.438381037055386,False,False,False,True,True,6,1.0,True,True
borough_139__age_6,6,139,6,55-64,0.08651119903238114,0.913488800967619,64,52.49406466247805,65.12995917134987,42.309666086826056,8,4.541324476034324,56,47.952740186443734,False,False,False,True,True,6,1.0,True,True
borough_139__age_6,7,139,6,55-64,0.11277934921226292,0.887220650787737,49,45.494498811471054,59.61172127033391,34.720510966640425,4,5.130839968695774,45,40.36365884277528,False,True,False,True,True,6,1.0,True,True
borough_139__age_6,8,139,6,55-64,0.13278678039401492,0.8672132196059851,71,60.72290763974034,89.90404081174044,41.01341251107503,9,8.063199401644251,62,52.65970823809609,False,False,False,True,True,6,1.0,True,True
borough_139__age_7,3,139,7,65-74,0.2331362785129718,0.7668637214870282,47,30.43486600410661,26.302656440808175,35.216255467292385,9,7.095471397238376,38,23.339394606868233,False,False,False,True,True,6,1.0,True,True
borough_139__age_7,4,139,7,65-74,0.09443045441074134,0.9055695455892587,47,46.31356020524042,72.7906266675906,29.467336071712207,4,4.37341053556008,43,41.940149669680345,False,True,False,True,True,6,1.0,True,True
borough_139__age_7,5,139,7,65-74,0.15851977633198605,0.841480223668014,47,46.12519014153516,60.81027672852156,34.98640821995972,7,7.3117548245064805,40,38.81343531702868,False,False,False,True,True,6,1.0,True,True
borough_139__age_7,6,139,7,65-74,0.1137638511015309,0.8862361488984691,37,35.81400994003712,47.126109033286255,27.217254602520164,5,4.07433969416713,32,31.739670245869988,False,False,False,True,True,6,1.0,True,True
borough_139__age_7,7,139,7,65-74,0.1956763223398743,0.8043236776601256,42,43.481978381176724,61.39099218504868,30.797391875376494,7,8.508393617690583,35,34.97358476348614,False,False,False,True,True,6,1.0,True,True
borough_139__age_7,8,139,7,65-74,0.20706290461598956,0.7929370953840105,44,37.75997122607827,38.587556248524685,36.950135370357174,6,7.818689320287955,38,29.941281905790316,False,False,False,True,True,6,1.0,True,True
borough_139__age_8,3,139,8,75-84,0.1041126111992377,0.8958873888007624,16,18.755102999241508,30.144431304245387,11.668950890528778,1,1.952642746561688,15,16.802460252679822,True,True,False,True,True,6,1.0,True,True
borough_139__age_8,4,139,8,75-84,0.03431641107623974,0.9656835889237604,28,29.601903408682073,38.75841125150875,22.60858113431656,2,1.0158310860114765,26,28.5860723226706,True,True,False,True,True,6,1.0,True,True
borough_139__age_8,5,139,8,75-84,0.09443023263507766,0.9055697673649225,17,35.26427898749446,93.34367762446247,13.322481009489842,2,3.3300140684973822,15,31.934264918997076,True,True,False,True,True,6,1.0,True,True
borough_139__age_8,6,139,8,75-84,0.19110238511435185,0.8088976148856482,20,35.57682399545313,92.50514847756314,13.682594173776655,3,6.798815920324598,17,28.778008075128536,True,True,False,True,True,6,1.0,True,True
borough_139__age_8,7,139,8,75-84,0.19443501000152977,0.8055649899984701,16,29.663670640364113,64.24115997009575,13.697345382144542,3,5.767656097641281,13,23.89601454272283,True,True,False,True,True,6,1.0,True,True
borough_139__age_8,8,139,8,75-84,0.02892702611000995,0.9710729738899901,22,28.18198804350755,44.58129972986054,17.815192802744402,1,0.8152211039665311,21,27.36676693954102,True,True,False,True,True,6,1.0,True,True
borough_139__age_9,3,139,9,85+,0.22555066504851065,0.7744493349514893,8,8.65722451379924,12.213469359461874,6.136465739299869,1,1.952642746561688,7,6.704581767237552,True,True,False,True,True,6,1.0,True,True
borough_139__age_9,4,139,9,85+,0.0,1.0,3,4.053309632824259,6.9139139619873315,2.376268936795317,0,0.0,3,4.053309632824259,True,True,True,True,True,6,1.0,True,True
borough_139__age_9,5,139,9,85+,1.0,0.0,1,0.9701542190882184,0.9411992088146709,1.0,1,0.9701542190882184,0,0.0,True,True,False,True,True,6,1.0,True,True
borough_139__age_9,6,139,9,85+,0.0,1.0,5,9.074591118446286,23.648881453312562,3.4821183458319322,0,0.0,5,9.074591118446286,True,True,True,True,True,6,1.0,True,True
borough_139__age_9,7,139,9,85+,0.0,1.0,4,6.48838591566656,11.619969968186462,3.6230000512807385,0,0.0,4,6.48838591566656,True,True,True,True,True,6,1.0,True,True
borough_139__age_9,8,139,9,85+,0.0,1.0,1,3.533808502502627,12.48780253235986,1.0,0,0.0,1,3.533808502502627,True,True,True,True,True,6,1.0,True,True
borough_142__age_2,3,142,2,16-24,0.1304047636736443,0.8695952363263557,32,109.07028711292624,635.06636061527,18.732416434985897,3,14.22328501477768,29,94.84700209814856,False,True,False,True,True,6,1.0,True,True
borough_142__age_2,4,142,2,16-24,0.16021231809958028,0.8397876819004199,24,94.44831557672036,585.3829978025763,15.238714395132197,5,15.131783579147065,19,79.3165319975733,True,False,False,True,True,6,1.0,True,True
borough_142__age_2,5,142,2,16-24,0.17125355296849568,0.8287464470315042,33,68.67211844197425,192.58683951506703,24.48692684911938,4,11.760344273061445,29,56.9117741689128,False,True,False,True,True,6,1.0,True,True
borough_142__age_2,6,142,2,16-24,0.1005718906998356,0.8994281093001644,45,116.46855363556747,456.3494647571019,29.724860076654565,4,11.713462646204233,41,104.75509098936324,False,True,False,True,True,6,1.0,True,True
borough_142__age_2,7,142,2,16-24,0.2226703230857207,0.7773296769142793,34,66.70910050052407,187.0206069303136,23.794725953633495,7,14.854136961209509,27,51.85496353931457,False,False,False,True,True,6,1.0,True,True
borough_142__age_2,8,142,2,16-24,0.1179773923898176,0.8820226076101824,38,85.72092442372019,289.6424246436474,25.369477185870224,5,10.113131136755136,33,75.60779328696505,False,False,False,True,True,6,1.0,True,True
borough_142__age_3,3,142,3,25-34,0.07502762018474565,0.9249723798152543,71,232.78869906393874,1218.24134371426,44.48262956390971,7,17.46558209667025,64,215.32311696726848,False,False,False,True,True,6,1.0,True,True
borough_142__age_3,4,142,3,25-34,0.09476199979251176,0.9052380002074882,78,237.62553494065622,1258.4393687769293,44.86977780321029,5,22.51787089274196,73,215.10766404791426,False,False,False,True,True,6,1.0,True,True
borough_142__age_3,5,142,3,25-34,0.11568368642065971,0.8843163135793404,128,295.4635965157161,1077.6547841488984,81.00807248301504,15,34.18031804804443,113,261.2832784676717,False,False,False,True,True,6,1.0,True,True
borough_142__age_3,6,142,3,25-34,0.09905640141354882,0.9009435985864511,125,231.21989385131587,774.7910084304709,69.00265843419564,10,22.903810620134095,115,208.31608323118178,False,False,False,True,True,6,1.0,True,True
borough_142__age_3,7,142,3,25-34,0.07480567781183414,0.9251943221881658,129,234.78838949538581,643.1359294766532,85.71374310667888,9,17.563504618551256,120,217.22488487683455,False,False,False,True,True,6,1.0,True,True
borough_142__age_3,8,142,3,25-34,0.0944592262749701,0.90554077372503,106,237.9529664280164,710.547331341202,79.68732234208227,11,22.476853098624364,95,215.47611332939204,False,False,False,True,True,6,1.0,True,True
borough_142__age_4,3,142,4,35-44,0.06798003763093961,0.9320199623690604,84,147.7456108921062,432.73786748034524,50.443391203505215,5,10.043752188251542,79,137.70185870385467,False,False,False,True,True,6,1.0,True,True
borough_142__age_4,4,142,4,35-44,0.07470513340817898,0.9252948665918211,76,158.81292210381056,597.394474560924,42.21924591064968,4,11.864140532707905,72,146.94878157110267,False,True,False,True,True,6,1.0,True,True
borough_142__age_4,5,142,4,35-44,0.030399352442441078,0.9696006475575589,78,129.06251485720975,343.1287991372607,48.544840255755354,4,3.923416876252107,74,125.13909798095764,False,True,False,True,True,6,1.0,True,True
borough_142__age_4,6,142,4,35-44,0.12005931537672251,0.8799406846232776,95,139.2970838263868,294.64654539361396,65.85408132518351,11,16.723912518169925,84,122.57317130821689,False,False,False,True,True,6,1.0,True,True
borough_142__age_4,7,142,4,35-44,0.1633521587936939,0.8366478412063061,88,171.49542992080467,660.3722389305393,44.53652160083483,9,28.01414870081609,79,143.48128121998857,False,False,False,True,True,6,1.0,True,True
borough_142__age_4,8,142,4,35-44,0.11630029987698749,0.8836997001230124,86,144.1281337274866,345.8555637739452,60.062410750592,12,16.76214517321725,74,127.36598855426935,False,False,False,True,True,6,1.0,True,True
borough_142__age_5,3,142,5,45-54,0.16823804139213394,0.831761958607866,54,89.36294383754145,249.97173220098216,31.9465551604487,10,15.03424664426324,44,74.3286971932782,False,False,False,True,True,6,1.0,True,True
borough_142__age_5,4,142,5,45-54,0.22796781092869658,0.7720321890713034,58,103.71566632443158,391.9560970616286,27.444245724871273,12,23.643833410991803,46,80.07183291343978,False,False,False,True,True,6,1.0,True,True
borough_142__age_5,5,142,5,45-54,0.07044486612422864,0.9295551338757713,51,82.06019753123795,243.0460371746695,27.706174917085225,5,5.780719629215814,46,76.27947790202212,False,False,False,True,True,6,1.0,True,True
borough_142__age_5,6,142,5,45-54,0.058756282176273496,0.9412437178237266,51,79.55239791998302,197.94901277966375,31.970778363333597,5,4.674203139985715,46,74.87819477999732,False,False,False,True,True,6,1.0,True,True
borough_142__age_5,7,142,5,45-54,0.08411137074163325,0.9158886292583668,61,113.23913168661376,330.74848148592184,38.76994653922262,4,9.524698587753399,57,103.71443309886037,False,True,False,True,True,6,1.0,True,True
borough_142__age_5,8,142,5,45-54,0.09908383673499302,0.900916163265007,65,73.68793826359584,121.63139241258128,44.64235866938784,9,7.301283644248375,56,66.38665461934747,False,False,False,True,True,6,1.0,True,True
borough_142__age_6,3,142,6,55-64,0.028555571922950374,0.9714444280770497,40,64.13769406416635,188.992156921264,21.766214359796866,3,1.8314885358214896,37,62.30620552834487,False,True,False,True,True,6,1.0,True,True
borough_142__age_6,4,142,6,55-64,0.05541130200935223,0.9445886979906476,34,47.01687773593851,128.50367313210074,17.20251832617831,4,2.6052664117628774,30,44.411611324175624,False,True,False,True,True,6,1.0,True,True
borough_142__age_6,5,142,6,55-64,0.08891899629948843,0.9110810037005116,44,77.77621050423637,265.3056042151794,22.80064508359597,5,6.915782574014427,39,70.86042793022195,False,False,False,True,True,6,1.0,True,True
borough_142__age_6,6,142,6,55-64,0.11881912451864217,0.8811808754813578,48,84.55176593690032,279.4981569667478,25.57799021157375,5,10.046366805127647,43,74.50539913177268,False,False,False,True,True,6,1.0,True,True
